Home,Away,HomeScore,AwayScore,HomeSnaps,AwaySnaps,LYHomePassDVOA,LYHomeRushDVOA,LYOppPassDVOA,LYOppRushDVOA,TYHomePassDVOA,TYHomeRushDVOA,TYOppPassDVOA,TYOppRushDVOA
GB,CHI,24.5,21.5,54,60,28,23,1,2,28,23,1,2
TEN,CLE,25.5,20,59,59,21,15,7,25,21,15,7,25
BAL,MIA,16.25,21.25,71,72,3,6,23,24,3,6,23,24
ATL,MIN,25.75,21.75,55,69,29,30,5,11,29,30,5,11
BUF,NYJ,20.75,17.75,71,70,2,14,18,21,2,14,18,21
WAS,PHI,27.75,18.75,60,63,11,28,15,9,11,28,15,9
LAR,CAR,24,27,63,58,9,27,24,18,9,27,24,18
KC,JAC,24.25,28.25,54,66,12,32,6,7,12,32,6,7
IND,LAC,26.25,19.25,75,61,20,4,10,10,20,4,10,10
CIN,SEA,26.5,17,71,68,25,26,14,17,25,26,14,17
NYG,DAL,26.25,19.25,57,52,26,20,16,5,26,20,16,5
DET,ARI,22.5,25,69,65,31,13,8,29,31,13,8,29
SF,TB,25,24,57,71,27,12,30,31,27,12,30,31
PIT,NE,28.75,22.75,75,53,17,8,13,19,17,8,13,19
HOU,NO,30.25,23.25,51,74,19,1,22,3,19,1,22,3
DEN,OAK,22.5,21,73,71,4,16,32,22,4,16,32,22