Player,FantasyProName,Pos,Team,Avg,RushPercent,TgtPercent,SnapPercent,YPC,SnapPerRoute,YPRR,TgtPerRoute,CatchPerc,RecTDPerc,RushTdPerc,DKSalary,FDSalary,BottomTwentyFive,TopTwentyFive,Percentile,DKValue,ProjPts,numberFirePots,Active
A.J. Brown,A.J. Brown,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11,Active
A.J. Derby,A.J. Derby,TE,MIA,31,0,4,53,3.75,0.45,1.5,0.09,0.6,0.03,0,0,,2.25,12.23,4,,,0.77,Active
A.J. Green,A.J. Green,WR,CIN,50.8,0,17,79,3.75,0.63,2.39,0.27,0.6,0.22,0,7200,,7.95,32.48,4,,,0,0
A.J. McCarron,A.J. McCarron,QB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Jones,Aaron Jones,RB,GB,31.3,35,9,48,5.47,0.54,1.5,0.16,0.81,0.04,0.57,0,,8.53,29.43,4,,,12.21,Active
Aaron Rodgers,Aaron Rodgers,QB,GB,63.3,4,0,94,3.75,0,1.5,0,0,0,0,0,,12.87,33.61,4,,,19.3,Active
Adam Humphries,Adam Humphries,WR,TEN,48.8,0,13,70,5.5,0.73,1.5,0.18,0.74,0.33,0,4000,,2.61,17.48,4,,,7.09,Active
Adam Shaheen,Adam Shaheen,TE,CHI,26.7,0,4,38,3.75,0.34,1.5,0.11,0.83,0.04,0,0,,1.4,14.4,4,,,1.84,Active
Adam Thielen,Adam Thielen,WR,MIN,63.2,0,15,96,6,0.65,2.1,0.23,0.76,0.3,0,6800,,5.58,31.28,4,,,15.89,Active
Adrian Peterson,Adrian Peterson,RB,WAS,30.1,52,5,47,4.15,0.33,1.5,0.16,0.8,0.07,1,3700,,5.2,28.22,4,,,6.67,Active
Alan Cross,Alan Cross,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,Active
Albert Wilson,Albert Wilson,WR,MIA,33.1,3,15,56,3.75,0.56,3.03,0.28,0.72,0.16,0,3900,,2.51,18.17,4,,,7.98,Active
Alex Armah,Alex Armah,RB,CAR,7.2,0,0,0,3.75,0.11,1.5,0.08,1,0,0.17,3000,,,,4,,,1.75,Active
Alex Erickson,Alex Erickson,WR,CIN,22.8,1,8,39,7.33,0.61,1.5,0.13,0.71,0,0,3200,,1.55,11.35,4,,,3.87,Active
Alex Tanney,Alex Tanney,QB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Mattison,Alexander Mattison,RB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,Active
Alfred Morris,Alfred Morris,RB,DAL,20.8,44,6,32,3.86,0.4,1.5,0.1,0.8,0,0.29,0,,5,17.98,4,,,1.18,Active
Allen Hurns,Allen Hurns,WR,MIA,28.3,0,8,42,3.75,0.56,1.5,0.13,0.61,0.08,0,3700,,2.7,22.45,4,,,3.71,Active
Allen Robinson,Allen Robinson,WR,CHI,58.8,0,12,86,9,0.58,1.69,0.21,0.59,0.15,0,0,,4.78,30.87,4,,,10.85,Active
Alshon Jeffery,Alshon Jeffery,WR,PHI,59.3,0,12,90,3.75,0.63,1.74,0.19,0.72,0.19,0,5900,,5.56,25.67,4,,,10.78,Active
Alvin Kamara,Alvin Kamara,RB,NO,43.8,30,16,66,4.55,0.51,2.12,0.29,0.83,0.12,0.7,0,,11.66,37.37,4,,,20.39,Active
Amari Cooper,Amari Cooper,WR,DAL,55.9,0,13,80,10,0.65,1.85,0.19,0.74,0.3,0,7000,,3.79,31.38,4,,,14.6,Active
Ameer Abdullah,Ameer Abdullah,RB,MIN,1.7,0,0,0,3.75,0.76,2.15,0.31,0.75,0,0,3000,,5.5,18.14,4,,,1.74,Active
Andre Roberts,Andre Roberts,WR,BUF,12.8,1,9,26,10,0.63,1.5,0.15,0.56,0.07,0,3000,,0.87,7.73,4,,,1.08,Active
Andy Dalton,Andy Dalton,QB,CIN,57,3,0,92,3.75,0,1.5,0,0,0,0,5000,,7.5,25.45,4,,,14.72,Active
Andy Isabella,Andy Isabella,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38,Active
Andy Janovich,Andy Janovich,RB,DEN,14.9,1,4,22,3.75,0.28,1.52,0.12,0.88,0.06,0,0,,0.9,8.8,4,,,0,0
Andy Jones,Andy Jones,WR,DET,32,0,9,48,3.75,0.51,1.5,0.17,0.5,0.05,0,3000,,1.5,11,4,,,1.49,Active
Anthony Firkser,Anthony Firkser,TE,TEN,15.1,0,11,25,3.75,0.67,1.84,0.16,0.95,0.07,0,2500,,1.8,3.6,4,,,0.76,Active
Anthony Miller,Anthony Miller,WR,CHI,38.4,1,9,57,4.33,0.63,1.5,0.15,0.61,0.26,0,0,,2.23,15.55,4,,,8.6,Active
Anthony Sherman,Anthony Sherman,RB,KC,6.1,0,0,0,3.75,0.31,3.2,0.3,0.89,0.02,0,3000,,,,4,,,0.46,Active
Antonio Brown,Antonio Brown,WR,OAK,66.5,0,17,95,3.75,0.67,1.94,0.24,0.63,0.83,0,0,,9.73,40.31,4,,,16.57,Active
Antonio Callaway,Antonio Callaway,WR,CLE,47.9,0,10,70,3.5,0.64,1.5,0.16,0.55,0.18,0,3300,,2.08,16.63,4,,,0,0
Antony Auclair,Antony Auclair,TE,TB,21.2,0,2,30,3.75,0.25,1.5,0.1,0.88,0,0,2500,,0,1.8,4,,,0.94,Active
Auden Tate,Auden Tate,WR,CIN,11,0,16,21,3.75,0.68,1.5,0.23,0.33,0,0,3000,,2.5,3.5,4,,,0,0
Austin Carr,Austin Carr,WR,NO,19.6,0,5,30,3.75,0.56,1.5,0.08,0.69,0.06,0,0,,0,7.3,4,,,2.24,Active
Austin Davis,Austin Davis,QB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Ekeler,Austin Ekeler,RB,LAC,24.9,30,15,41,5.23,0.55,2.13,0.25,0.83,0.09,0.19,5500,,9.3,17.4,4,,,9.66,Active
Austin Hooper,Austin Hooper,TE,ATL,50.6,0,11,76,3.75,0.61,1.5,0.17,0.84,0.11,0,3200,,1.71,17.35,4,,,7.74,Active
Baker Mayfield,Baker Mayfield,QB,CLE,64.7,4,0,96,3.75,0,1.5,0.33,0,0,0,6400,,12.25,24.39,4,,,19.02,Active
Ben Braunecker,Ben Braunecker,TE,CHI,7.9,0,0,0,3.75,0.31,1.5,0.14,0.6,0,0,0,,,,4,,,0.67,Active
Ben Roethlisberger,Ben Roethlisberger,QB,PIT,67.9,3,0,97,3.75,0,1.5,0,0,0,0,0,,8.95,33.1,4,,,18.68,Active
Benjamin Watson,Benjamin Watson,TE,NE,31.6,0,9,48,3.75,0.49,1.57,0.17,0.79,0.07,0,0,,3.45,18.74,4,,,0,0
Bennie Fowler,Bennie Fowler,WR,NYG,37,0,7,58,3.75,0.66,1.5,0.1,0.64,0.04,0,0,,1.14,11.38,4,,,6.39,Active
Benny Snell Jr.,Benny Snell Jr.,RB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,Active
Bilal Powell,Bilal Powell,RB,NYJ,29.7,38,9,47,4.29,0.47,1.5,0.17,0.65,0.06,0,3300,,4.8,25.88,4,,,0.97,Active
Blaine Gabbert,Blaine Gabbert,QB,TB,26.4,3,0,40,3.75,0,1.5,0,0,0,0,4000,,6.06,20.63,4,,,0,0
Blake Bell,Blake Bell,TE,KC,22.1,0,5,34,3.75,0.49,1.5,0.08,0.89,0,0,2500,,0,8.1,4,,,0.62,Active
Blake Bortles,Blake Bortles,QB,LAR,59.8,7,0,90,3.75,0,1.5,0,0,0,0,4300,,7.3,29.1,4,,,0,0
Blake Jarwin,Blake Jarwin,TE,DAL,24.2,0,9,36,3.75,0.59,1.5,0.15,0.77,0.13,0,2700,,3.15,26.25,4,,,3.18,Active
Bobo Wilson,Bobo Wilson,WR,TB,13.8,0,7,21,3.75,0.64,1.5,0.11,0.8,0,0,3000,,,,4,,,1.1,Active
Brandin Cooks,Brandin Cooks,WR,LAR,61.8,1,12,90,6.8,0.59,2.07,0.19,0.73,0.15,0.05,6500,,6.14,29.54,4,,,14.76,Active
Brandon Bolden,Brandon Bolden,RB,NE,1.6,0,0,0,11.38,0.44,1.5,0.27,1,0.03,0.13,0,,5.1,11,4,,,0.91,Active
Brandon Powell,Brandon Powell,WR,DET,16.5,1,17,30,4,0.67,1.95,0.26,0.65,0,0,3000,,,,4,,,1.05,Active
Brandon Zylstra,Brandon Zylstra,WR,CAR,1.1,0,0,0,3.75,0.53,2.56,0.22,0.5,0,0,3000,,,,4,,,1.17,Active
Breshad Perriman,Breshad Perriman,WR,TB,21.8,2,11,35,3.75,0.61,2.54,0.19,0.64,0.06,0,3300,,0.38,10.7,4,,,3.17,Active
Brett Hundley,Brett Hundley,QB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian Hill,Brian Hill,RB,ATL,6.6,0,0,0,7.85,0.42,1.5,0.07,0.5,0,0,3000,,,,4,,,2.68,Active
Brian Hoyer,Brian Hoyer,QB,NE,5.4,0,0,0,3.75,0,1.5,0,0,0,0,0,,3.53,25.7,4,,,0,0
Brian Quick,Brian Quick,WR,WAS,13.5,0,4,22,3.75,0.58,1.5,0.06,1,0,0,3000,,0.88,12.85,4,,,2.65,Active
Brittan Golden,Brittan Golden,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,Active
Buddy Howell,Buddy Howell,RB,HOU,0.2,0,0,0,3.75,0,1.5,0,0,0,0,0,,,,4,,,0,0
Byron Marshall,Byron Marshall,WR,WAS,7.8,0,0,0,3,0.62,1.5,0.21,0.67,0,0,3000,,4.8,8.6,4,,,1.42,Active
C.J. Anderson,C.J. Anderson,RB,DET,13.8,44,6,21,6.01,0.33,1.5,0.14,0.71,0.05,0.18,3900,,4.51,26.51,4,,,7.41,Active
C.J. Beathard,C.J. Beathard,QB,SF,56.7,6,0,77,3.75,0,1.5,0,0,0,0,4000,,8.64,22.86,4,,,0,0
C.J. Ham,C.J. Ham,RB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,Active
C.J. Prosise,C.J. Prosise,RB,SEA,6,0,0,0,3.75,0.77,1.5,0.13,1,0,0,3000,,,,4,,,0.87,Active
C.J. Uzomah,C.J. Uzomah,TE,CIN,52.5,0,8,84,3.75,0.54,1.5,0.14,0.68,0.11,0,2600,,1.65,12.5,4,,,2.65,Active
Calvin Ridley,Calvin Ridley,WR,ATL,40.3,1,14,61,4.8,0.72,1.77,0.2,0.7,0.29,0,5100,,3.48,26.75,4,,,9.44,Active
Cam Newton,Cam Newton,QB,CAR,63.2,11,0,99,3.75,0,1.5,0,0,0,0,6500,,10.81,33.51,4,,,20.62,Active
Cam Phillips,Cam Phillips,WR,BUF,13.5,0,4,23,3.75,0.74,1.5,0.05,1,0,0,3000,,,,4,,,1.1,Active
Cameron Brate,Cameron Brate,TE,TB,33.4,0,9,48,3.75,0.69,1.5,0.13,0.63,0.17,0,2800,,2.8,18.68,4,,,4.57,Active
Cameron Meredith,Cameron Meredith,WR,NE,21,0,8,30,3.75,0.66,1.5,0.12,0.9,0.03,0,0,,3.35,27.45,4,,,0,0
Cardale Jones,Cardale Jones,QB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlos Hyde,Carlos Hyde,RB,HOU,27.5,45,4,39,3.32,0.39,1.5,0.1,0.67,0,0.36,4100,,3.79,25.13,4,,,5.94,Active
Carson Wentz,Carson Wentz,QB,PHI,65.8,5,0,100,3.75,0,1.5,0,0,0,0,5700,,9.47,26.41,4,,,19.6,Active
Case Keenum,Case Keenum,QB,WAS,67.1,2,0,100,3.75,0,1.5,0,0,0,0,4900,,6.37,23.94,4,,,15.38,Active
Cethan Carter,Cethan Carter,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,Active
Chad Beebe,Chad Beebe,WR,MIN,15.3,0,9,27,3.75,0.8,1.5,0.11,1,0,0,3000,,,,4,,,4.51,Active
Chad Hansen,Chad Hansen,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Active
Chad Kelly,Chad Kelly,QB,IND,1,0,0,0,3.75,0,1.5,0,0,0,0,4000,,,,4,,,0,0
Charcandrick West,Charcandrick West,RB,IND,10,0,0,0,3.75,0.83,1.5,0.12,0.67,0.03,0,0,,4.98,26.45,4,,,0.84,Active
Charles Clay,Charles Clay,TE,ARI,38.8,0,7,58,3.75,0.47,1.5,0.13,0.66,0,0,2700,,1.83,17.22,4,,,5.78,Active
Charles Johnson,Charles Johnson,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charone Peake,Charone Peake,WR,NYJ,6.8,0,0,0,3.75,0.6,1.5,0.06,0.67,0,0,3000,,2.15,7.65,4,,,0.38,Active
Chase Daniel,Chase Daniel,QB,CHI,29.6,9,1,42,3.75,0.02,2.67,0.33,1,0,0,0,,11.8,19.4,4,,,0,0
Chase Edmonds,Chase Edmonds,RB,ARI,12.4,30,12,21,3.47,0.58,1.5,0.2,0.87,0,0.22,3100,,,,4,,,3.11,Active
Chester Rogers,Chester Rogers,WR,IND,37.2,0,12,51,3.75,0.67,1.5,0.18,0.75,0.05,0,3300,,1.46,16.31,4,,,2.21,Active
Chris Carson,Chris Carson,RB,SEA,32.4,54,5,49,4.66,0.3,1.5,0.16,0.91,0,0.6,5700,,7.83,25.8,4,,,16.28,Active
Chris Conley,Chris Conley,WR,JAC,50.1,0,6,77,3.75,0.64,1.5,0.09,0.68,0.33,0,3100,,1.79,12.04,4,,,6.18,Active
Chris Godwin,Chris Godwin,WR,TB,44.8,0,13,64,3.75,0.63,1.87,0.2,0.66,0.19,0,6200,,1.86,24.3,4,,,12.44,Active
Chris Herndon,Chris Herndon,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Hogan,Chris Hogan,WR,CAR,50.2,0,7,72,3.75,0.62,1.5,0.1,0.69,0.11,0,3300,,1.33,18.26,4,,,3.14,Active
Chris Lacy,Chris Lacy,WR,DET,35,0,3,48,3.75,0.34,1.5,0.08,0,0,0,3000,,,,4,,,0.92,Active
Chris Manhertz,Chris Manhertz,TE,CAR,21.5,0,1,32,3.75,0.16,1.5,0.09,0.4,0.04,0,2500,,,,4,,,0.79,Active
Chris Moore,Chris Moore,WR,BAL,29.2,1,5,39,3.4,0.44,1.5,0.12,0.76,0.06,0,3200,,1.1,7.3,4,,,2.86,Active
Chris Thompson,Chris Thompson,RB,WAS,30.8,14,18,49,4.14,0.67,1.5,0.25,0.79,0.07,0,3500,,3.46,23.2,4,,,7.22,Active
Christian Kirk,Christian Kirk,WR,ARI,45.2,1,13,79,11.67,0.63,1.72,0.19,0.66,0.2,0,4700,,3.63,16.9,4,,,11.84,Active
Christian McCaffrey,Christian McCaffrey,RB,CAR,60.3,23,13,91,5.01,0.51,1.77,0.25,0.89,0.22,0.58,8800,,9.66,34.26,4,,,23.78,Active
Clive Walford,Clive Walford,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,Active
Cody Core,Cody Core,WR,NYG,22.2,0,9,36,3.75,0.63,1.5,0.14,0.46,0.04,0,3000,,1.17,11.37,4,,,1.37,Active
Cody Latimer,Cody Latimer,WR,NYG,34.8,0,8,52,3.75,0.68,1.5,0.11,0.69,0.04,0,3300,,0,12.43,4,,,6.45,Active
Cole Beasley,Cole Beasley,WR,BUF,44.6,0,12,66,3.75,0.67,1.5,0.18,0.76,0.21,0,3600,,2.01,19.24,4,,,8.05,Active
Cole Wick,Cole Wick,TE,TEN,2.2,0,0,0,3.75,0.27,1.5,0.33,0,0,0,2500,,,,4,,,1.22,Active
Colt McCoy,Colt McCoy,QB,WAS,33.3,10,0,55,3.75,0,1.5,0,0,0,0,4000,,8.82,15.52,4,,,0,0
Connor Cook,Connor Cook,QB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Kupp,Cooper Kupp,WR,LAR,54.9,1,13,83,6.25,0.57,2.26,0.2,0.82,0.18,0,5700,,5.9,24.55,4,,,11.12,Active
Cooper Rush,Cooper Rush,QB,DAL,6,0,0,0,3.75,0,1.5,0,0,0,0,4400,,,,4,,,0,0
Cordarrelle Patterson,Cordarrelle Patterson,WR,CHI,15.3,18,12,22,5.43,0.46,2.33,0.25,0.78,0.11,0.08,0,,2.33,15.37,4,,,2.91,Active
Corey Clement,Corey Clement,RB,PHI,21.6,29,11,32,3.81,0.53,1.54,0.2,0.88,0,0.17,3200,,3,25.6,4,,,3.49,Active
Corey Davis,Corey Davis,WR,TEN,54.5,1,13,88,9.17,0.56,1.83,0.22,0.6,0.27,0,4900,,3.49,20.1,4,,,10.62,Active
Courtland Sutton,Courtland Sutton,WR,DEN,51.2,0,10,76,3.75,0.65,1.5,0.15,0.53,0.25,0,0,,2.78,14.65,4,,,10.1,Active
Curtis Samuel,Curtis Samuel,WR,CAR,35.8,2,14,54,10.5,0.64,1.66,0.21,0.63,0.19,0.17,4200,,4.97,14.33,4,,,11.59,Active
D.J. Chark,D.J. Chark,WR,JAC,26.5,0,11,40,3.75,0.66,1.5,0.16,0.45,0,0,0,,,,4,,,7.63,Active
D.J. Foster,D.J. Foster,RB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,Active
D.J. Moore,D.J. Moore,WR,CAR,45.8,2,11,69,13.23,0.59,1.81,0.18,0.71,0.07,0,5500,,3.85,19.88,4,,,12.26,Active
D.K. Metcalf,D.K. Metcalf,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,Active
DaeSean Hamilton,DaeSean Hamilton,WR,DEN,33.6,0,10,50,3.75,0.59,1.5,0.16,0.67,0.13,0,0,,4.85,16.85,4,,,9.23,Active
Dak Prescott,Dak Prescott,QB,DAL,66.9,7,0,99,3.75,0,1.5,1,0,0,0,5900,,7.68,28.46,4,,,18.69,Active
Dallas Goedert,Dallas Goedert,TE,PHI,32.8,0,8,48,3.75,0.44,1.5,0.19,0.77,0.13,0,2900,,1.63,16.33,4,,,4.89,Active
Dalton Schultz,Dalton Schultz,TE,DAL,27.3,0,6,39,3.75,0.38,1.5,0.14,0.75,0,0,2500,,0.9,6.7,4,,,1,Active
Dalvin Cook,Dalvin Cook,RB,MIN,44.5,27,10,69,4.62,0.5,1.5,0.2,0.83,0.07,0.25,6000,,8.35,24.8,4,,,19.1,Active
Damien Harris,Damien Harris,RB,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57,Active
Damien Williams,Damien Williams,RB,KC,12.9,24,12,25,5.12,0.57,1.5,0.21,0.96,0.04,0.29,6300,,8.45,29.65,4,,,12.21,Active
Damiere Byrd,Damiere Byrd,WR,ARI,5.5,0,0,0,3.75,0.45,1.5,0.1,0.5,0,0,3000,,2.2,17.5,4,,,1.07,Active
Damion Ratley,Damion Ratley,WR,CLE,13.5,0,11,22,3.75,0.69,1.5,0.17,0.65,0,0,3000,,3.1,14.2,4,,,1.48,Active
Damion Willis,Damion Willis,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44,Active
Dan Vitale,Dan Vitale,RB,GB,3.8,0,0,0,3.75,0,1.5,0,0,0,0,0,,,,4,,,0.33,Active
Daniel Brown,Daniel Brown,TE,NYJ,1.6,0,0,0,3.75,0,1.5,0,0,0,0,2500,,1.7,10.43,4,,,0.89,Active
Daniel Jones,Daniel Jones,QB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Amendola,Danny Amendola,WR,DET,45.5,0,12,79,3.75,0.61,1.5,0.18,0.79,0.05,0,3600,,3.75,19.29,4,,,7.36,Active
Dante Pettis,Dante Pettis,WR,SF,37.7,0,10,63,3.75,0.58,1.79,0.15,0.68,0.19,0,5400,,4.85,25.2,4,,,11.74,Active
