Player,FantasyProName,Pos,Team,Avg,RushPercent,TgtPercent,SnapPercent,YPC,SnapPerRoute,YPRR,TgtPerRoute,CatchPerc,RecTDPerc,RushTdPerc,DKSalary,FDSalary,BottomTwentyFive,TopTwentyFive,Percentile,DKValue,ProjPts,numberFirePots,Active
Dare Ogunbowale,Dare Ogunbowale,RB,TB,1,0,0,0,3.75,0,1.5,0,0,0,0,3000,,,,4,,,2.51,Active
Darius Jackson,Darius Jackson,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,Active
Darius Jennings,Darius Jennings,WR,TEN,11.3,1,8,18,3.75,0.55,1.5,0.15,0.73,0,0,3000,,4.7,10.5,4,,,1.18,Active
Darrel Williams,Darrel Williams,RB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,Active
Darrell Daniels,Darrell Daniels,TE,ARI,7.4,0,0,0,3.75,0.37,1.5,0.08,0,0,0,2500,,0,2.3,4,,,0.77,Active
Darrell Henderson,Darrell Henderson,RB,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99,Active
Darren Fells,Darren Fells,TE,HOU,26.3,0,3,39,3.75,0.23,1.5,0.13,0.92,0.11,0,0,,1.38,11.51,4,,,2.99,Active
Darren Sproles,Darren Sproles,RB,PHI,24.3,20,16,35,4.14,0.64,1.7,0.23,0.68,0.06,0.08,3100,,5.64,18.32,4,,,3.62,Active
Darren Waller,Darren Waller,TE,OAK,10.5,2,14,17,21,0.69,2.59,0.21,1,0,0,0,,,,4,,,7.36,Active
Darvin Kidsy,Darvin Kidsy,WR,WAS,6.5,0,0,0,3.75,0.69,1.5,0.22,0.5,0,0,0,,,,4,,,0,0
Darwin Thompson,Darwin Thompson,RB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,Active
Davante Adams,Davante Adams,WR,GB,63.6,0,18,94,3.75,0.68,2.12,0.25,0.69,0.5,0,0,,5.28,28.29,4,,,17.68,Active
David Fluellen,David Fluellen,RB,TEN,0.9,0,0,0,3.75,0,1.5,0,0,0,0,3000,,,,4,,,0.17,Active
David Johnson,David Johnson,RB,ARI,46.8,34,10,80,3.64,0.48,1.5,0.19,0.72,0.2,0.78,7700,,11.21,35.89,4,,,18.53,Active
David Montgomery,David Montgomery,RB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.08,Active
David Moore,David Moore,WR,SEA,38.8,0,8,58,5,0.52,1.5,0.16,0.52,0.15,0,3500,,0.57,20.6,4,,,0,0
David Morgan,David Morgan,TE,MIN,21,0,3,31,3.75,0.17,1.5,0.15,0.83,0,0,2500,,1.7,6.8,4,,,0,0
David Njoku,David Njoku,TE,CLE,54.4,0,10,80,3.75,0.57,1.5,0.17,0.67,0.14,0,3700,,2.09,15.93,4,,,9.12,Active
De'Anthony Thomas,De'Anthony Thomas,WR,KC,7,0,0,0,6,0.71,1.5,0.2,0.6,0.02,0,0,,3,15.1,4,,,0.55,Active
De'Lance Turner,De'Lance Turner,RB,BAL,2.3,0,0,0,4,0.67,2.83,0.33,1,0,0,3000,,,,4,,,0.54,Active
DeAndre Carter,DeAndre Carter,WR,HOU,20.3,0,9,37,7,0.6,1.5,0.14,0.92,0,0,0,,2,12.1,4,,,1.29,Active
DeAndre Hopkins,DeAndre Hopkins,WR,HOU,67.8,0,15,99,3.75,0.58,2.51,0.25,0.72,0.39,0,0,,9.2,32.4,4,,,19.04,Active
DeAndre Washington,DeAndre Washington,RB,OAK,7,0,0,0,3.83,0.36,1.5,0.04,1,0,0,0,,4.9,21.8,4,,,3.49,Active
Dede Westbrook,Dede Westbrook,WR,JAC,50.3,1,13,77,10.89,0.69,1.5,0.17,0.69,0.33,0,4800,,4,19.18,4,,,10.72,Active
Deebo Samuel,Deebo Samuel,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,Active
Delanie Walker,Delanie Walker,TE,TEN,39,0,18,57,3.75,0.67,2,0.27,0.57,0,0,3500,,6.17,21.58,4,,,8.21,Active
Demarcus Robinson,Demarcus Robinson,WR,KC,26.2,0,8,40,3.75,0.6,1.5,0.12,0.73,0.08,0,3200,,2.05,11.68,4,,,1.24,Active
Demetrius Harris,Demetrius Harris,TE,CLE,24.7,0,7,38,3.75,0.44,1.5,0.15,0.48,0.11,0,2500,,0.26,11.22,4,,,0.68,Active
Deon Cain,Deon Cain,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,Active
Deontay Burnett,Deontay Burnett,WR,NYJ,28.3,0,12,48,3.75,0.75,1.68,0.18,0.67,0,0,3000,,10.1,12.3,4,,,0.39,Active
Deonte Thompson,Deonte Thompson,WR,NYJ,19.2,0,12,30,3.75,0.54,1.5,0.22,0.57,0,0,3000,,1.25,16.62,4,,,4.12,Active
Derek Carr,Derek Carr,QB,OAK,64.6,2,0,99,3.75,0,1.5,0,0,0,0,0,,7.34,28.29,4,,,16.47,Active
Derek Carrier,Derek Carrier,TE,OAK,14.6,0,5,22,3.75,0.41,1.5,0.12,0.64,0.06,0,0,,2.55,9.3,4,,,2.33,Active
Derek Watt,Derek Watt,RB,LAC,9.1,0,0,0,3.75,0.16,1.5,0.04,1,0,0,3000,,,,4,,,0.71,Active
Derrick Coleman,Derrick Coleman,RB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,Active
Derrick Henry,Derrick Henry,RB,TEN,25.1,54,4,41,4.93,0.29,1.5,0.16,0.83,0,0.92,5900,,4.52,29.63,4,,,12.82,Active
Derrick Willies,Derrick Willies,WR,CLE,6,0,0,0,3.75,0.67,3.05,0.25,0.6,0,0,3000,,,,4,,,1.26,Active
Derrius Guice,Derrius Guice,RB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44,Active
DeSean Jackson,DeSean Jackson,WR,PHI,37.8,1,16,52,4.83,0.75,2.27,0.21,0.57,0.13,0.08,4500,,5,21.95,4,,,8.91,Active
Deshaun Watson,Deshaun Watson,QB,HOU,68.3,9,0,100,3.75,0,1.5,0,0,0,0,0,,10.14,34.76,4,,,21.53,Active
DeShone Kizer,DeShone Kizer,QB,OAK,20.7,8,0,37,3.75,0,1.5,0,0,0,0,0,,2.64,23.34,4,,,0,0
DeVante Parker,Devante Parker,WR,MIA,37.4,0,11,65,3.75,0.55,1.5,0.19,0.56,0.04,0,3900,,2.85,19.22,4,,,6.75,Active
Devin Funchess,Devin Funchess,WR,IND,44.4,0,13,67,3.75,0.65,1.5,0.19,0.57,0.1,0,4000,,2.22,19.9,4,,,6.61,Active
Devin Singletary,Devin Singletary,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,Active
Devin Smith,Devin Smith,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,Active
Devonta Freeman,Devonta Freeman,RB,ATL,33.5,21,10,47,4.86,0.54,1.5,0.19,0.71,0,0,5300,,8.7,33.63,4,,,14.02,Active
Devontae Booker,Devontae Booker,RB,DEN,19.8,11,16,29,5.38,0.72,1.5,0.21,0.79,0,0.06,0,,4.43,18.45,4,,,2.99,Active
Dexter Williams,Dexter Williams,RB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,Active
Dion Lewis,Dion Lewis,RB,TEN,37.5,26,11,61,3.34,0.53,1.5,0.21,0.88,0.07,0.08,4700,,5.33,26.01,4,,,6.48,Active
Diontae Johnson,Diontae Johnson,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,Active
Donte Moncrief,Donte Moncrief,WR,PIT,50.9,0,11,78,3.75,0.67,1.5,0.16,0.56,0.09,0,0,,1.83,18.28,4,,,9.3,Active
Dontrell Hilliard,Dontrell Hilliard,RB,CLE,5.3,0,0,0,3.75,0.59,3.09,0.29,0.9,0,0,3000,,,,4,,,3.87,Active
Dontrelle Inman,Dontrelle Inman,WR,LAC,41.3,0,10,60,3.75,0.61,1.5,0.17,0.74,0.09,0,0,,1.75,18.96,4,,,0.9,Active
Drew Brees,Drew Brees,QB,NO,65.2,3,0,98,3.75,0,1.5,0,0,0,0,0,,10.05,34.11,4,,,19.89,Active
Drew Stanton,Drew Stanton,QB,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duke Johnson,Duke Johnson,RB,HOU,28.7,9,14,42,5.03,0.65,1.5,0.2,0.77,0.11,0,3500,,4.68,19.4,4,,,13.06,Active
Durham Smythe,Durham Smythe,TE,MIA,11.7,0,6,20,3.75,0.25,1.5,0.18,0.75,0,0,2500,,1.9,4.4,4,,,0.75,Active
Dwayne Harris,Dwayne Harris,WR,OAK,3.6,0,0,0,6,0.5,1.5,0.22,1,0,0,0,,0.9,18.33,4,,,2.19,Active
Dwayne Haskins,Dwayne Haskins,QB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Washington,Dwayne Washington,RB,NO,3.5,0,0,0,3.75,0,1.5,0,0,0,0,0,,4.1,13.8,4,,,0.78,Active
Ed Dickson,Ed Dickson,TE,SEA,36.4,0,4,53,9,0.4,1.5,0.08,0.92,0.09,0,2500,,0,11.02,4,,,0,0
Eli Manning,Eli Manning,QB,NYG,63.1,1,0,98,3.75,0,1.5,0,0,0,0,5000,,7.13,26.31,4,,,14.93,Active
Elijhaa Penny,Elijhaa Penny,RB,NYG,8.8,0,0,0,3.57,0.2,2.08,0.38,0.89,0,0,3000,,,,4,,,0.64,Active
Emmanuel Sanders,Emmanuel Sanders,WR,DEN,54.8,1,15,84,13.25,0.62,2.12,0.24,0.73,0.25,0.06,0,,4.44,28.7,4,,,9.83,Active
Eric Ebron,Eric Ebron,TE,IND,39.6,0,17,56,3.75,0.71,1.66,0.24,0.61,0.33,0.08,4100,,2.84,19.65,4,,,5.63,Active
Eric Saubert,Eric Saubert,TE,NE,11.1,0,5,17,3.75,0.38,1.5,0.13,0.56,0,0,2500,,,,4,,,1.97,Active
Eric Tomlinson,Eric Tomlinson,TE,NYJ,23.5,0,4,37,3.75,0.27,1.5,0.14,0.62,0,0,2500,,0,6.3,4,,,3.13,Active
Evan Baylis,Evan Baylis,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evan Engram,Evan Engram,TE,NYG,43.2,1,13,67,12,0.66,1.83,0.2,0.71,0.13,0,4800,,3.92,19.83,4,,,10.46,Active
Ezekiel Elliott,Ezekiel Elliott,RB,DAL,59.3,34,11,89,4.72,0.46,1.5,0.22,0.85,0.13,0.86,9200,,13.16,36.1,4,,,21.43,Active
Frank Gore,Frank Gore,RB,BUF,23.6,47,5,41,4.63,0.39,1.5,0.13,0.75,0.07,0,3800,,6.22,18.6,4,,,5.7,Active
Gabe Holmes,Gabe Holmes,TE,IND,10.1,0,0,0,3.75,0,1.5,0,0,0,0,2500,,,,4,,,0.69,Active
Garrett Celek,Garrett Celek,TE,SF,18.4,0,3,28,3.75,0.2,1.64,0.15,0.63,0.08,0,2500,,1.81,14.8,4,,,0,0
Garrett Gilbert,Garrett Gilbert,QB,CLE,13,0,0,18,3.75,0,1.5,0,0,0,0,4000,,,,4,,,0,0
Garrett Griffin,Garrett Griffin,RB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,Active
Gary Jennings Jr.,Gary Jennings Jr.,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,Active
Gehrig Dieter,Gehrig Dieter,WR,KC,8,0,0,0,3.75,0.47,1.5,0.2,0.33,0,0,3000,,,,4,,,0.56,Active
Geno Smith,Geno Smith,QB,SEA,6.4,0,0,0,3.75,0,1.5,0,0,0,0,4000,,11.78,20,4,,,0,0
Geoff Swaim,Geoff Swaim,TE,JAC,56.9,0,6,88,3.75,0.48,1.5,0.12,0.87,0.07,0,2900,,2.4,10.37,4,,,1.89,Active
George Kittle,George Kittle,TE,SF,58,0,15,88,10,0.53,2.82,0.26,0.69,0.19,0,6600,,3.9,25.8,4,,,16.73,Active
Gerald Everett,Gerald Everett,TE,LAR,23.8,1,13,35,8,0.65,1.5,0.19,0.69,0.09,0,2900,,1.15,9.5,4,,,4.81,Active
Geremy Davis,Geremy Davis,WR,LAC,5.3,0,0,0,3.75,0,1.5,0,0,0,0,3000,,,,4,,,0.86,Active
Geronimo Allison,Geronimo Allison,WR,GB,48.2,0,12,72,3.75,0.71,1.78,0.16,0.71,0.08,0,0,,3.23,19.4,4,,,8.83,Active
Giovani Bernard,Giovani Bernard,RB,CIN,27.4,17,15,44,3.77,0.59,1.5,0.21,0.85,0,0.27,4100,,5.94,22.5,4,,,6.61,Active
Golden Tate,Golden Tate,WR,NYG,40.4,1,19,62,8.5,0.66,1.98,0.26,0.7,0.17,0,4800,,5.59,25.79,4,,,0,0
Greg Olsen,Greg Olsen,TE,CAR,47.7,0,9,77,3.75,0.57,1.5,0.16,0.69,0.15,0,3200,,3.49,24.81,4,,,7.26,Active
Gus Edwards,Gus Edwards,RB,BAL,26,48,1,36,5.24,0.19,1.5,0.04,1,0,0.13,3100,,7.15,19.95,4,,,2.34,Active
Hayden Hurst,Hayden Hurst,TE,BAL,22.9,0,8,31,3.75,0.43,1.5,0.18,0.62,0.06,0,2700,,3.1,10.9,4,,,3.06,Active
Hunter Henry,Hunter Henry,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59,Active
Hunter Renfrow,Hunter Renfrow,WR,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05,Active
Hunter Sharp,Hunter Sharp,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,Active
Ian Thomas,Ian Thomas,TE,CAR,32.8,0,9,52,3.75,0.6,1.5,0.15,0.77,0.07,0,2800,,2.7,16.9,4,,,3.07,Active
Irv Smith Jr.,Irv Smith Jr.,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,Active
Isaac Whitney,Isaac Whitney,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,Active
Isaiah Ford,Isaiah Ford,WR,MIA,13,0,8,24,3.75,0.54,1.5,0.14,0,0,0,3000,,,,4,,,0.5,Active
Isaiah McKenzie,Isaiah McKenzie,WR,BUF,28.1,4,13,41,6.6,0.64,1.5,0.2,0.62,0,0.33,3000,,1.75,14.3,4,,,0.81,Active
Ito Smith,Ito Smith,RB,ATL,22.2,29,10,36,3.5,0.53,1.5,0.18,0.9,0,0.5,4000,,4.55,13.6,4,,,6.12,Active
J.D. McKissic,J.D. McKissic,RB,DET,1.8,0,0,0,3.75,0.44,1.5,0.25,0,0,0,3100,,,,4,,,2.37,Active
J.J. Arcega-Whiteside,J.J. Arcega-Whiteside,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37,Active
J.J. Jones,J.J. Jones,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,Active
J.J. Nelson,J.J. Nelson,WR,OAK,15.2,2,9,26,3.75,0.62,1.5,0.15,0.37,0,0,0,,,,4,,,1.48,Active
Jack Doyle,Jack Doyle,TE,IND,55.3,0,10,82,3.75,0.48,1.54,0.2,0.81,0.05,0,3400,,2.7,18.61,4,,,5.65,Active
Jacoby Brissett,Jacoby Brissett,QB,IND,4.5,0,0,0,3.75,0,1.5,0,0,0,0,4400,,7.88,20.75,4,,,14.88,Active
Jaelen Strong,Jaelen Strong,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,Active
Jake Butt,Jake Butt,TE,DEN,32.3,0,13,46,3.75,0.53,1.67,0.22,0.73,0,0,0,,2.8,4.9,4,,,2.84,Active
Jake Kumerow,Jake Kumerow,WR,GB,27.2,0,8,39,3.75,0.76,1.5,0.1,0.8,0.04,0,0,,4.9,15.8,4,,,4.87,Active
Jake Rudock,Jake Rudock,QB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakeem Grant,Jakeem Grant,WR,MIA,28.2,0,12,47,5,0.58,1.63,0.19,0.68,0.08,0,3000,,1.75,11.2,4,,,3.9,Active
Jakobi Meyers,Jakobi Meyers,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,Active
Jalen Hurd,Jalen Hurd,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Richard,Jalen Richard,RB,OAK,25.8,13,20,39,4.71,0.65,2.26,0.29,0.88,0,0.13,0,,3.73,15.3,4,,,7.64,Active
Jamaal Williams,Jamaal Williams,RB,GB,32.7,23,8,49,3.83,0.52,1.5,0.12,0.82,0,0.21,0,,4.63,27.8,4,,,5.18,Active
Jameis Winston,Jameis Winston,QB,TB,62.5,7,0,88,3.75,0,1.5,0,0,0,0,6600,,9.02,27.09,4,,,19.85,Active
James Conner,James Conner,RB,PIT,55.2,30,10,78,4.53,0.53,1.5,0.18,0.82,0.03,0.92,0,,10.9,38.97,4,,,18.18,Active
James Develin,James Develin,RB,NE,24.9,2,5,36,3.75,0.25,1.5,0.17,0.71,0,0.25,0,,0,8.93,4,,,0.59,Active
James O'Shaughnessy,James O'Shaughnessy,TE,JAC,38.1,0,7,59,3.75,0.52,1.5,0.13,0.69,0,0,2500,,0.47,7.07,4,,,2.06,Active
James Washington,James Washington,WR,PIT,37.6,0,7,54,3.75,0.72,1.5,0.09,0.44,0.03,0,0,,1.05,9.45,4,,,9.32,Active
James White,James White,RB,NE,37.5,16,21,54,4.52,0.69,1.82,0.28,0.75,0.23,0.31,0,,5.74,26.83,4,,,11.94,Active
Jamison Crowder,Jamison Crowder,WR,NYJ,47.6,1,12,77,7.5,0.62,1.5,0.17,0.66,0.13,0,4100,,3.34,20.24,4,,,8.81,Active
Jamize Olawale,Jamize Olawale,RB,DAL,7.1,0,0,0,3.75,0.29,1.5,0.12,0.5,0,0,3000,,,,4,,,0.55,Active
Jared Cook,Jared Cook,TE,NO,48.1,0,13,74,3.75,0.64,1.83,0.2,0.69,0.18,0,0,,1.96,20.06,4,,,8.62,Active
Jared Goff,Jared Goff,QB,LAR,66.5,4,0,97,3.75,0,1.5,0,0,0,0,6200,,6.17,30.82,4,,,19.32,Active
Jarius Wright,Jarius Wright,WR,CAR,33,0,11,50,19.5,0.73,1.5,0.15,0.75,0.04,0,3200,,3.3,12.12,4,,,3.06,Active
Jarvis Landry,Jarvis Landry,WR,CLE,59.8,0,16,88,20,0.62,1.64,0.23,0.59,0.14,0.11,5600,,7.51,24.63,4,,,10.95,Active
Jason Vander Laan,Jason Vander Laan,TE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,Active
Jason Witten,Jason Witten,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96,Active
Javon Wims,Javon Wims,WR,CHI,7.5,0,0,0,3.75,0.37,2.91,0.45,0.8,0,0,0,,,,4,,,0.4,Active
Jaylen Samuels,Jaylen Samuels,RB,PIT,16.3,25,13,30,4.57,0.57,1.53,0.22,0.9,0.09,0,0,,11.2,22.2,4,,,5.92,Active
Jeff Heuerman,Jeff Heuerman,TE,DEN,50.5,0,9,77,3.75,0.44,1.5,0.17,0.7,0.13,0,0,,1.45,11.95,4,,,3.01,Active
Jehu Chesson,Jehu Chesson,WR,WAS,0.6,0,0,0,3.75,0.43,2.33,0.67,0.5,0,0,3000,,,,4,,,1.23,Active
Jerell Adams,Jerell Adams,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,Active
Jeremy Langford,Jeremy Langford,RB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,Active
Jeremy Sprinkle,Jeremy Sprinkle,TE,WAS,22.7,0,2,36,3.75,0.31,1.5,0.07,0.63,0.07,0,2500,,0,10.9,4,,,0.75,Active
Jerome Cunningham,Jerome Cunningham,TE,DET,17.7,0,2,26,3.75,0.28,1.5,0.07,0,0,0,2500,,,,4,,,0.9,Active
Jesse James,Jesse James,TE,DET,35.1,0,7,50,3.75,0.51,1.5,0.14,0.77,0.11,0,2500,,1.56,14.21,4,,,2.53,Active
