Player,FantasyProName,Pos,Team,Avg,RushPercent,TgtPercent,SnapPercent,YPC,SnapPerRoute,YPRR,TgtPerRoute,CatchPerc,RecTDPerc,RushTdPerc,DKSalary,FDSalary,BottomTwentyFive,TopTwentyFive,Percentile,DKValue,ProjPts,numberFirePots,Active
Jimmy Garoppolo,Jimmy Garoppolo,QB,SF,65.7,4,0,99,3.75,0,1.5,0,0,0,0,5800,,11.71,22.32,4,,,18.67,Active
Jimmy Graham,Jimmy Graham,TE,GB,49.7,0,11,74,3.75,0.7,1.5,0.15,0.66,0.08,0,0,,2.94,20.05,4,,,7.27,Active
Joe Flacco,Joe Flacco,QB,DEN,71.2,3,0,95,3.75,0,1.5,0,0,0,0,0,,6.67,24.08,4,,,16.38,Active
Joe Mixon,Joe Mixon,RB,CIN,42.6,40,9,69,4.96,0.46,1.5,0.2,0.8,0.04,0.73,6700,,8.85,27.75,4,,,15.91,Active
Joe Webb,Joe Webb,QB,HOU,2.2,0,0,0,3.75,0,1.5,0,0,0,0,0,,2.1,3.3,4,,,0,0
John Brown,John Brown,WR,BUF,47.3,0,13,64,3.75,0.63,1.5,0.19,0.46,0.36,0,4300,,1.58,21.8,4,,,8.67,Active
John Ross,John Ross,WR,CIN,46.2,1,10,74,3.75,0.61,1.5,0.15,0.38,0.26,0,0,,0.87,11.57,4,,,7.78,Active
Johnny Mundt,Johnny Mundt,TE,LAR,4,0,0,0,3.75,0.05,2.5,0.5,1,0,0,2500,,,,4,,,0.31,Active
JoJo Natson,JoJo Natson,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,Active
Jonathan Williams,Jonathan Williams,RB,IND,6,0,0,0,3.75,0.56,1.5,0.1,1,0,0,3000,,,,4,,,0.7,Active
Jonnu Smith,Jonnu Smith,TE,TEN,46.9,0,5,75,3.75,0.41,1.5,0.12,0.69,0.2,0,2700,,0,12.1,4,,,3.13,Active
Jordan Akins,Jordan Akins,TE,HOU,24.3,0,6,35,3.75,0.5,1.5,0.12,0.71,0,0,0,,0,4.4,4,,,0.61,Active
Jordan Franks,Jordan Franks,TE,CIN,2.8,0,0,0,3.75,0.53,4.11,0.33,0.67,0,0,2500,,,,4,,,0.36,Active
Jordan Howard,Jordan Howard,RB,PHI,39,40,4,58,3.74,0.34,1.5,0.12,0.77,0,0.75,4200,,4,25.6,4,,,8.66,Active
Jordan Lasley,Jordan Lasley,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,Active
Jordan Leggett,Jordan Leggett,TE,TB,21.7,0,8,35,3.75,0.43,1.5,0.16,0.64,0.03,0,2500,,1.6,10.3,4,,,1.58,Active
Jordan Reed,Jordan Reed,TE,WAS,39.3,0,16,60,3.75,0.67,1.63,0.23,0.69,0.13,0,3600,,6.79,27.5,4,,,7.36,Active
Jordan Taylor,Jordan Taylor,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,Active
Jordan Thomas,Jordan Thomas,TE,HOU,29.4,0,6,43,3.75,0.34,1.5,0.15,0.87,0.14,0,0,,0.6,15.55,4,,,1.6,Active
Jordan Wilkins,Jordan Wilkins,RB,IND,12.4,30,9,21,5.6,0.51,1.5,0.16,1,0,0.08,3000,,,,4,,,1.76,Active
Josh Adams,Josh Adams,RB,PHI,15.8,48,5,28,4.26,0.39,1.5,0.13,0.54,0,0.25,3100,,3.6,16.2,4,,,1.29,Active
Josh Allen,Josh Allen,QB,BUF,59.9,12,0,93,3.75,0,1.5,1,0,0,0,5600,,4.62,33.31,4,,,17.13,Active
Josh Bellamy,Josh Bellamy,WR,NYJ,20.1,0,8,30,3.75,0.47,1.5,0.16,0.56,0.06,0,3000,,1.37,12.6,4,,,0.34,Active
Josh Gordon,Josh Gordon,WR,NE,52.8,0,11,72,3.75,0.6,1.94,0.18,0.61,0.13,0,0,,5.93,19.6,4,,,10.72,Active
Josh Hill,Josh Hill,TE,NO,40.8,0,4,62,3.75,0.3,1.5,0.12,0.7,0.03,0,0,,0.2,9.51,4,,,1.53,Active
Josh Jacobs,Josh Jacobs,RB,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.73,Active
Josh Johnson,Josh Johnson,QB,DET,51,11,0,86,3.75,0,1.5,0,0,0,0,0,,2.04,24.3,4,,,0,0
Josh McCown,Josh McCown,QB,PHI,47.8,3,0,80,3.75,0,1.5,0,0,0,0,0,,3.77,28.47,4,,,0,0
Josh Reynolds,Josh Reynolds,WR,LAR,38.2,0,9,55,4,0.53,1.5,0.15,0.59,0.15,0,3300,,2.48,18.55,4,,,3.56,Active
Josh Rosen,Josh Rosen,QB,MIA,55.8,3,0,93,3.75,0,1.5,0,0,0,0,4700,,4.11,15.07,4,,,0,0
Joshua Dobbs,Joshua Dobbs,QB,PIT,6,0,0,0,3.75,0,1.5,0,0,0,0,0,,,,4,,,0,0
Joshua Perkins,Joshua Perkins,TE,PHI,10.6,0,12,17,3.75,0.53,1.5,0.22,0.45,0,0,2500,,,,4,,,0.63,Active
JuJu Smith-Schuster,JuJu Smith-Schuster,WR,PIT,60,0,17,86,13,0.71,2.08,0.24,0.69,0.21,0,0,,6.45,31.98,4,,,18.36,Active
Julian Edelman,Julian Edelman,WR,NE,62.3,1,14,87,11.89,0.58,1.95,0.24,0.7,0.2,0,0,,9.72,26.13,4,,,13.85,Active
Julio Jones,Julio Jones,WR,ATL,51.1,0,21,77,6,0.7,2.93,0.29,0.68,0.23,0,8000,,8.86,37.25,4,,,16.43,Active
Justice Hill,Justice Hill,RB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,Active
Justin Davis,Justin Davis,RB,LAR,0.5,0,0,0,3.75,0,1.5,0,0,0,0,3000,,,,4,,,0.22,Active
Justin Hardy,Justin Hardy,WR,ATL,13.8,0,10,21,3.75,0.52,1.5,0.17,0.7,0.06,0,3000,,2.03,9.95,4,,,2.93,Active
Justin Jackson,Justin Jackson,RB,LAC,11.5,34,13,30,4.12,0.45,2.01,0.25,0.88,0,0.13,4000,,,,4,,,3.94,Active
Justin Watson,Justin Watson,WR,TB,6.1,0,0,0,3.75,0.41,1.5,0.07,0.5,0,0,3200,,,,4,,,4.66,Active
K.J. Brent,K.J. Brent,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,Active
Kalen Ballage,Kalen Ballage,RB,MIA,7.7,0,0,0,5.31,0.46,1.5,0.26,0.82,0,0.14,4500,,4.8,22.1,4,,,7.49,Active
Kalif Raymond,Kalif Raymond,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,Active
Kareem Hunt,Kareem Hunt,RB,CLE,45.7,36,7,71,4.55,0.5,1.5,0.13,0.79,0.25,0.78,3000,,8.57,36.1,4,,,0,0
Keelan Cole,Keelan Cole,WR,JAC,42.9,0,10,66,3.75,0.69,1.5,0.14,0.59,0.07,0,3400,,1.53,19.27,4,,,3.82,Active
Keenan Allen,Keenan Allen,WR,LAC,49.6,1,17,80,8.33,0.6,2.5,0.26,0.78,0.19,0,7300,,8.74,34.06,4,,,15.81,Active
KeeSean Johnson,KeeSean Johnson,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,Active
Keith Kirkwood,Keith Kirkwood,WR,NO,28.1,0,9,44,3.75,0.58,1.6,0.16,0.62,0.06,0,0,,5.5,10,4,,,2.37,Active
Keith Smith,Keith Smith,RB,OAK,10.1,0,0,0,3.75,0.22,1.5,0.19,0.71,0,0,0,,,,4,,,0.91,Active
Keke Coutee,Keke Coutee,WR,HOU,44.5,1,15,64,3.75,0.63,1.72,0.23,0.74,0.04,0,0,,3.4,24.7,4,,,6.06,Active
Kelvin Harmon,Kelvin Harmon,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,Active
Kendrick Bourne,Kendrick Bourne,WR,SF,37.9,0,11,57,3.75,0.6,1.5,0.16,0.7,0.15,0,3000,,3.8,13.98,4,,,3.75,Active
Kenjon Barner,Kenjon Barner,RB,ATL,5.3,0,0,0,3.74,0.4,1.5,0.05,1,0,0,3000,,,,4,,,0.71,Active
Kenneth Farrow,Kenneth Farrow,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,Active
Kenny Golladay,Kenny Golladay,WR,DET,60.3,0,13,90,8,0.63,1.87,0.2,0.61,0.26,0,6300,,3.72,26.28,4,,,14.17,Active
Kenny Stills,Kenny Stills,WR,HOU,49.7,0,9,87,3.75,0.58,1.5,0.14,0.62,0.24,0,4000,,1.86,20.45,4,,,5.3,Active
Kenyan Drake,Kenyan Drake,RB,MIA,34.1,22,13,59,4.46,0.55,1.59,0.22,0.8,0.2,0.57,4700,,4.67,24.29,4,,,9.57,Active
Kerryon Johnson,Kerryon Johnson,RB,DET,34.6,34,11,52,5.43,0.49,1.5,0.22,0.86,0.05,0.27,5800,,8.95,24.4,4,,,17.82,Active
Kevin Hogan,Kevin Hogan,QB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khadarel Hodge,Khadarel Hodge,WR,LAR,6.1,0,0,0,3.75,0.33,1.5,0.11,0.67,0,0,3000,,,,4,,,0.36,Active
Kirk Cousins,Kirk Cousins,QB,MIN,65.7,4,0,100,3.75,0,1.5,0,0,0,0,5500,,9.63,31.9,4,,,18.55,Active
Krishawn Hogan,Krishawn Hogan,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,Active
Kyle Allen,Kyle Allen,QB,CAR,34,7,0,42,3.75,0,1.5,0,0,0,0,4000,,,,4,,,0,0
Kyle Juszczyk,Kyle Juszczyk,RB,SF,41.4,1,6,63,3.75,0.39,1.5,0.14,0.81,0.04,0,3000,,1.84,11.52,4,,,1.11,Active
Kyle Lauletta,Kyle Lauletta,QB,NYG,9.5,0,0,0,3.75,0,1.5,0,0,0,0,4000,,,,4,,,0,0
Kyle Rudolph,Kyle Rudolph,TE,MIN,57.8,0,9,88,3.75,0.59,1.5,0.14,0.84,0.13,0,3300,,2.8,19.26,4,,,7.49,Active
Kyler Murray,Kyler Murray,QB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,Active
Lamar Jackson,Lamar Jackson,QB,BAL,36.6,25,0,50,3.75,0.02,1.5,0.1,0,0,0,6000,,16.78,23.69,4,,,21.02,Active
Lance Kendricks,Lance Kendricks,TE,NE,19.7,0,8,29,3.75,0.47,1.5,0.16,0.79,0.03,0,0,,0.88,11.91,4,,,0,0
Lance Lenoir,Lance Lenoir,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,Active
Larry Fitzgerald,Larry Fitzgerald,WR,ARI,54.5,0,13,93,3.75,0.61,1.5,0.2,0.64,0.4,0,4900,,6.7,28.01,4,,,10.03,Active
Latavius Murray,Latavius Murray,RB,NO,28.8,30,6,44,4.13,0.48,1.5,0.11,0.88,0,0.3,0,,6.15,24.09,4,,,9.16,Active
Le'Veon Bell,Le'Veon Bell,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16,Active
Lee Smith,Lee Smith,TE,BUF,17.8,0,4,27,3.75,0.16,1.62,0.24,0.91,0.21,0,2500,,1.73,5.23,4,,,0.64,Active
Leonard Fournette,Leonard Fournette,RB,JAC,35,48,9,51,3.3,0.35,1.87,0.25,0.88,0.07,0.45,6100,,8.68,27.56,4,,,17.29,Active
LeSean McCoy,LeSean McCoy,RB,KC,35,33,9,53,3.19,0.46,1.5,0.18,0.83,0,0.5,4600,,6.21,29.24,4,,,9.74,Active
Levine Toilolo,Levine Toilolo,TE,SF,32.9,0,5,49,3.75,0.34,1.5,0.13,0.88,0.04,0,2500,,0.18,10.14,4,,,0.64,Active
Logan Thomas,Logan Thomas,TE,DET,23.7,0,6,36,3.75,0.43,1.5,0.13,0.75,0,0,2500,,0,10.1,4,,,0.7,Active
Luke Stocker,Luke Stocker,TE,ATL,29.9,0,4,49,3.75,0.23,1.5,0.19,0.71,0.06,0,2500,,0,7.2,4,,,0.73,Active
Mack Hollins,Mack Hollins,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,Active
Malcolm Brown,Malcolm Brown,RB,LAR,10.3,0,0,0,4.93,0.38,1.5,0.13,0.83,0.03,0,3800,,8.1,10.1,4,,,3.21,Active
Malik Turner,Malik Turner,WR,SEA,7.2,0,0,0,3.75,0.28,1.67,0.17,1,0,0,3000,,,,4,,,1.21,Active
Marcedes Lewis,Marcedes Lewis,TE,GB,11.9,0,2,18,3.75,0.23,1.5,0.07,1,0,0,0,,0,10.64,4,,,1.2,Active
Marcus Johnson,Marcus Johnson,WR,IND,19,1,8,26,3.75,0.68,1.57,0.12,0.75,0.03,0,3000,,4.3,13.2,4,,,0.15,Active
Marcus Mariota,Marcus Mariota,QB,TEN,55.4,8,0,88,3.75,0,10.5,0.5,1,0,0,5200,,5.49,27.87,4,,,16.08,Active
Mark Andrews,Mark Andrews,TE,BAL,25.9,0,12,35,3.75,0.66,2.01,0.18,0.71,0.17,0,3000,,7.7,10.7,4,,,8.46,Active
Mark Ingram,Mark Ingram,RB,BAL,29.2,39,8,45,4.67,0.38,1.5,0.19,0.84,0.06,0.4,5100,,7.58,27.87,4,,,13.39,Active
Mark Walton,Mark Walton,RB,MIA,6.6,0,0,0,3.75,0.61,1.5,0.12,0.71,0,0,3000,,,,4,,,1.06,Active
Marlon Mack,Marlon Mack,RB,IND,37.1,44,6,54,4.66,0.38,1.5,0.14,0.71,0.03,0.69,5600,,3.68,29.38,4,,,11.73,Active
Marqise Lee,Marqise Lee,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,Active
Marquez Valdes-Scantling,Marquez Valdes-Scantling,WR,GB,43.3,0,10,64,14.5,0.69,1.5,0.14,0.57,0.08,0,0,,2.33,17.4,4,,,9.22,Active
Marquise Brown,Marquise Brown,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,Active
Marquise Goodwin,Marquise Goodwin,WR,SF,39.6,1,10,63,3.75,0.57,1.59,0.16,0.56,0.15,0,4000,,2.1,20.63,4,,,6.71,Active
Marvin Jones,Marvin Jones,WR,DET,59.8,0,12,89,3.75,0.64,1.5,0.17,0.59,0.26,0,4800,,4.56,24.02,4,,,11.02,Active
Matt Barkley,Matt Barkley,QB,BUF,73,4,0,100,3.75,0,1.5,0,0,0,0,4200,,3.17,21.06,4,,,0,0
Matt Breida,Matt Breida,RB,SF,26,42,9,39,5.32,0.44,1.63,0.19,0.87,0.08,0.5,4000,,4.2,21.97,4,,,12.9,Active
Matt Dayes,Matt Dayes,RB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,Active
Matt Flanagan,Matt Flanagan,TE,WAS,20.3,0,3,34,3.75,0.25,1.5,0.07,1,0,0,2500,,,,4,,,0.6,Active
Matt LaCosse,Matt LaCosse,TE,NE,27.9,0,9,39,3.75,0.49,1.5,0.17,0.71,0.03,0,0,,0.65,14.5,4,,,5.75,Active
Matt Lengel,Matt Lengel,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,Active
Matt Moore,Matt Moore,QB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Ryan,Matt Ryan,QB,ATL,65.5,3,0,99,3.75,0,2.5,0.5,1,0,0,6100,,10.21,30.19,4,,,17.21,Active
Matt Schaub,Matt Schaub,QB,ATL,4,0,0,0,3.75,0,1.5,0,0,0,0,4500,,14.28,15.32,4,,,0,0
Matt Slater,Matt Slater,WR,NE,1.2,0,0,0,3.75,0,1.5,0,0,0,0,0,,,,4,,,0.08,Active
Matthew Stafford,Matthew Stafford,QB,DET,65.8,2,0,98,3.75,0,1.5,0,0,0,0,5400,,8.61,27.44,4,,,16.6,Active
Max McCaffrey,Max McCaffrey,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Active
Maxx Williams,Maxx Williams,TE,ARI,28.8,1,5,38,3.75,0.22,1.7,0.19,1,0.07,0,2500,,1.12,9.1,4,,,1.39,Active
Mecole Hardman,Mecole Hardman,WR,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,Active
Melvin Gordon,Melvin Gordon,RB,LAC,43.7,33,13,69,5.06,0.46,2.03,0.25,0.82,0.13,0.63,7500,,8.56,32.08,4,,,15.75,Active
Michael Burton,Michael Burton,RB,NO,6.1,0,0,0,3.75,0.12,1.5,0.17,1,0,0,0,,,,4,,,0.58,Active
Michael Crabtree,Michael Crabtree,WR,ARI,50.3,0,12,68,3.75,0.62,1.5,0.2,0.55,0.2,0,0,,3.86,24.24,4,,,3.8,Active
Michael Gallup,Michael Gallup,WR,DAL,46.2,0,9,68,3.75,0.58,1.5,0.15,0.5,0.09,0,4300,,2.03,13.5,4,,,9.37,Active
Michael Gesicki,Michael Gesicki,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,Active
Michael Roberts,Michael Roberts,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,Active
Michael Thomas,Michael Thomas,WR,NO,57.9,0,16,88,3.75,0.57,2.66,0.28,0.86,0.26,0,0,,8.58,31.21,4,,,17.95,Active
Mike Boone,Mike Boone,RB,MIN,4.5,0,0,0,4.27,0.61,1.5,0.14,0.67,0,0,3000,,,,4,,,0.68,Active
Mike Davis,Mike Davis,RB,CHI,26.2,28,11,39,4.59,0.47,1.5,0.22,0.83,0.04,0.31,0,,3.57,22.37,4,,,3.15,Active
Mike Evans,Mike Evans,WR,TB,58.8,0,15,84,3.75,0.68,2.39,0.21,0.64,0.22,0,7900,,6.64,29.07,4,,,16.6,Active
Mike Glennon,Mike Glennon,QB,OAK,13,0,0,21,3.75,0,1.5,0,0,0,0,0,,6.44,14.04,4,,,0,0
Mike Thomas,Mike Thomas,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Active
Mike Williams,Mike Williams,WR,LAC,38.9,1,11,62,4,0.61,1.74,0.17,0.67,0.31,0.06,5300,,1.04,21.72,4,,,11.64,Active
Miles Boykin,Miles Boykin,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53,Active
Miles Sanders,Miles Sanders,RB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,Active
Mitchell Trubisky,Mitch Trubisky,QB,CHI,66.4,7,0,99,3.75,0,1.5,0,0,0,0,0,,6.09,30.35,4,,,19.84,Active
Mo Alie-Cox,Mo Alie-Cox,TE,IND,26.8,0,6,37,3.75,0.22,2.46,0.24,0.54,0.05,0,2500,,0,10.8,4,,,1.31,Active
Mohamed Sanu,Mohamed Sanu,WR,ATL,51.9,1,11,78,6.29,0.68,1.5,0.16,0.73,0.11,0,4600,,3.34,17.84,4,,,8.19,Active
MyCole Pruitt,MyCole Pruitt,TE,TEN,12.8,0,6,22,3.75,0.26,2.04,0.22,0.82,0.07,0,2500,,1.2,10.9,4,,,0.78,Active
Myles Gaskin,Myles Gaskin,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,Active
N'Keal Harry,N'Keal Harry,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,Active
Nate Sudfeld,Nate Sudfeld,QB,PHI,5.5,0,0,0,3.75,0,1.5,0,0,0,0,4000,,,,4,,,0,0
Nathan Peterman,Nathan Peterman,QB,OAK,37,7,0,52,3.75,0,1.5,0,0,0,0,0,,-2.94,12.22,4,,,0,0
Neal Sterling,Neal Sterling,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,Active
Nelson Agholor,Nelson Agholor,WR,PHI,61.6,0,10,90,10.67,0.61,1.5,0.15,0.71,0.13,0,3900,,1.67,18.25,4,,,5.32,Active
Nick Bellore,Nick Bellore,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,Active
Nick Boyle,Nick Boyle,TE,BAL,40.7,0,6,55,3.75,0.26,1.5,0.18,0.74,0,0,2500,,2.04,6.8,4,,,1.3,Active
Nick Chubb,Nick Chubb,RB,CLE,24.7,49,7,36,5.19,0.36,1.5,0.2,0.71,0.07,0.89,6400,,11.25,33.35,4,,,18.63,Active
Nick Foles,Nick Foles,QB,JAC,71.4,3,0,97,3.75,0,15,1,1,0,0,5300,,3.98,23.96,4,,,16.81,Active
