Player,FantasyProName,Pos,Team,Avg,RushPercent,TgtPercent,SnapPercent,YPC,SnapPerRoute,YPRR,TgtPerRoute,CatchPerc,RecTDPerc,RushTdPerc,DKSalary,FDSalary,BottomTwentyFive,TopTwentyFive,Percentile,DKValue,ProjPts,numberFirePots,Active
Nick Mullens,Nick Mullens,QB,SF,64.9,3,0,100,3.75,0,1.5,0,0,0,0,4400,,8.19,23.92,4,,,0,0
Nick O'Leary,Nick O'Leary,TE,MIA,31,0,3,53,3.75,0.27,1.5,0.1,0.8,0.04,0,2500,,1.02,10.16,4,,,1.72,Active
Nick Vannett,Nick Vannett,TE,SEA,35.3,0,8,53,3.75,0.41,1.5,0.18,0.73,0.09,0,2700,,2.38,11.25,4,,,3.82,Active
Nick Williams,Nick Williams,WR,LAR,17.3,0,7,26,3.75,0.74,1.5,0.1,0.4,0,0,0,,0,10.6,4,,,0.4,Active
Noah Brown,Noah Brown,WR,DAL,12.8,0,8,18,3.75,0.24,2.25,0.33,0.63,0,0,3000,,,,4,,,0,0
Noah Fant,Noah Fant,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09,Active
Nyheim Hines,Nyheim Hines,RB,IND,31.2,17,16,44,3.68,0.69,1.5,0.23,0.81,0.05,0.15,3900,,5.1,22.15,4,,,6.54,Active
O.J. Howard,O.J. Howard,TE,TB,43.6,0,11,61,3.75,0.58,2.24,0.19,0.72,0.14,0,5000,,1.56,20.14,4,,,10.83,Active
Odell Beckham,Odell Beckham Jr.,WR,CLE,59.7,1,17,94,3.8,0.65,2.26,0.26,0.65,0.21,0,8100,,9.06,33.17,4,,,16.22,Active
Orson Charles,Orson Charles,TE,DEN,13.3,0,3,19,3.75,0.16,1.5,0.15,0.75,0,0,2500,,,,4,,,0.14,Active
Parris Campbell,Parris Campbell,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,Active
Patrick DiMarco,Patrick DiMarco,RB,BUF,10.5,1,2,16,9,0.26,1.5,0.09,0.75,0,0,3000,,-0.1,1.95,4,,,0.73,Active
Patrick Mahomes,Patrick Mahomes,QB,KC,64.5,6,0,99,3.75,0,1.5,0,0,0,0,7200,,16.14,37.9,4,,,21.32,Active
Patrick Ricard,Patrick Ricard,RB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,Active
Paul Perkins,Paul Perkins,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,Active
Paul Richardson,Paul Richardson,WR,WAS,52.6,1,10,76,4.5,0.64,1.5,0.14,0.61,0.13,0,3900,,3.33,17.41,4,,,8.47,Active
Peyton Barber,Peyton Barber,RB,TB,38.5,38,5,55,3.72,0.44,1.5,0.1,0.74,0.03,0.63,4000,,4.52,19.54,4,,,8.44,Active
Pharoh Cooper,Pharoh Cooper,WR,CIN,0.9,0,0,0,3.75,0.5,1.5,0.33,0,0,0,3000,,1.8,5.6,4,,,0.66,Active
Philip Rivers,Philip Rivers,QB,LAC,60.3,2,0,97,3.75,0,1.5,0,0,0,0,5900,,9.55,27.48,4,,,17.12,Active
Phillip Dorsett,Phillip Dorsett,WR,NE,24.9,1,11,36,7.25,0.57,1.5,0.19,0.74,0.1,0,0,,2.1,14.39,4,,,4.05,Active
Phillip Lindsay,Phillip Lindsay,RB,DEN,30.2,42,10,45,5.4,0.41,1.5,0.24,0.8,0.06,0.56,0,,16.33,26.23,4,,,12.44,Active
Preston Williams,Preston Williams,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87,Active
Quadree Henderson,Quadree Henderson,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,Active
Quincy Enunwa,Quincy Enunwa,WR,NYJ,47.8,0,13,77,3.75,0.61,1.5,0.19,0.61,0.06,0,3800,,2.33,16.97,4,,,7.75,Active
Raheem Mostert,Raheem Mostert,RB,SF,9.9,0,0,0,7.68,0.42,1.5,0.19,0.86,0,0.17,3700,,,,4,,,1.36,Active
Randall Cobb,Randall Cobb,WR,DAL,51.8,0,13,78,3.75,0.73,1.5,0.17,0.67,0.09,0,4200,,4.75,21.85,4,,,6.77,Active
Rashaad Penny,Rashaad Penny,RB,SEA,12.9,47,7,22,4.93,0.42,1.5,0.16,0.75,0,0.13,4900,,8.3,19.8,4,,,11.49,Active
Rashad Ross,Rashad Ross,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,Active
Rashard Higgins,Rashard Higgins,WR,CLE,37.2,0,11,55,3.75,0.66,1.8,0.16,0.76,0.14,0,3200,,1.13,15.93,4,,,6.32,Active
Ray-Ray McCloud,Ray-Ray McCloud,WR,CAR,12.1,2,5,17,3.75,0.61,1.5,0.08,0.83,0,0,0,,,,4,,,1.17,Active
Rex Burkhead,Rex Burkhead,RB,NE,18.9,38,13,28,3.26,0.47,1.85,0.27,0.74,0.03,0,0,,6.45,25.35,4,,,1.72,Active
Rhett Ellison,Rhett Ellison,TE,NYG,39.8,0,6,62,3.75,0.44,1.5,0.13,0.78,0.04,0,2500,,0.26,10.84,4,,,1.65,Active
Richie James,Richie James,WR,SF,14.8,0,7,26,3.75,0.63,1.5,0.11,0.69,0.04,0,0,,4.7,12.2,4,,,0.6,Active
Ricky Ortiz,Ricky Ortiz,RB,ATL,11.6,0,3,18,3.75,0.32,1.5,0.07,1,0,0,3000,,,,4,,,0.86,Active
Ricky Seals-Jones,Ricky Seals-Jones,TE,CLE,35.7,0,13,61,3.75,0.68,1.5,0.18,0.52,0.07,0,2700,,0.5,10.83,4,,,2,Active
Rico Gathers,Rico Gathers,TE,CLE,9.7,0,0,0,3.75,0.28,1.5,0.17,0.43,0,0,2500,,,,4,,,0,0
Riley Ridley,Riley Ridley,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,Active
River Cracraft,River Cracraft,WR,DEN,3.4,0,0,0,3.75,0.7,2.32,0.11,0.5,0,0,0,,,,4,,,0.39,Active
Robby Anderson,Robby Anderson,WR,NYJ,48.7,0,14,77,3.75,0.64,1.72,0.2,0.57,0.38,0,5200,,3.2,23.46,4,,,9.51,Active
Robert Foster,Robert Foster,WR,BUF,34.6,0,10,53,3.75,0.58,2.06,0.17,0.61,0.21,0,4100,,1.85,22.1,4,,,6.86,Active
Robert Griffin III,Robert Griffin III,QB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Tonyan,Robert Tonyan,TE,GB,4.2,0,0,0,3.75,0.66,1.75,0.11,0.8,0.04,0,0,,,,4,,,0.7,Active
Robert Woods,Robert Woods,WR,LAR,65.1,2,13,95,8.26,0.57,2.05,0.21,0.68,0.18,0.05,6400,,3.57,24.1,4,,,14.53,Active
Ronald Jones,Ronald Jones,RB,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48,Active
Roosevelt Nix,Roosevelt Nix,RB,PIT,6.9,0,0,0,4,0.2,1.73,0.23,0.8,0,0,0,,,,4,,,0.79,Active
Ross Dwelley,Ross Dwelley,TE,SF,3.5,0,0,0,3.75,0.36,1.5,0.14,1,0,0,2500,,,,4,,,0.36,Active
Ross Travis,Ross Travis,TE,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,Active
Royce Freeman,Royce Freeman,RB,DEN,22,42,6,33,4.01,0.39,1.5,0.16,0.74,0,0.31,0,,12.8,18.3,4,,,8.73,Active
Russell Gage,Russell Gage,WR,ATL,4,0,0,0,3.75,0.53,1.97,0.31,0.6,0,0,3000,,,,4,,,1.38,Active
Russell Shepard,Russell Shepard,WR,NYG,15.3,0,10,25,3.75,0.73,1.5,0.14,0.56,0.09,0,3000,,1.42,7.78,4,,,2.14,Active
Russell Wilson,Russell Wilson,QB,SEA,66.8,6,0,100,3.75,0,1.5,0,0,0,0,6300,,10.46,31,4,,,19.6,Active
Ryan Fitzpatrick,Ryan Fitzpatrick,QB,MIA,53.5,8,0,77,3.75,0,1.5,0,0,0,0,4900,,5.5,28.66,4,,,12.44,Active
Ryan Grant,Ryan Grant,WR,OAK,40.1,0,9,57,3.75,0.71,1.5,0.13,0.67,0.06,0,0,,1.5,13.42,4,,,1.89,Active
Ryan Griffin,Ryan Griffin,TE,NYJ,53.1,0,6,77,3.75,0.49,1.5,0.12,0.57,0,0,4000,,1.52,13.48,4,,,0.95,Active
Ryan Switzer,Ryan Switzer,WR,PIT,18.9,2,15,27,3.5,0.8,1.5,0.18,0.82,0.03,0,0,,1.1,13.1,4,,,3.82,Active
Ryan Tannehill,Ryan Tannehill,QB,TEN,52.7,6,0,97,3.75,0,1.5,0.5,1,0,0,4400,,7.01,25.24,4,,,0,0
Ryquell Armstead,Ryquell Armstead,RB,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,Active
Sam Darnold,Sam Darnold,QB,NYJ,62.3,5,0,100,3.75,0,1.5,0,0,0,0,5100,,4.13,23.03,4,,,15.58,Active
Samaje Perine,Samaje Perine,RB,CIN,6,0,0,0,4,0.63,1.5,0.16,1,0,0,3000,,7.05,20.8,4,,,0.63,Active
Sammy Watkins,Sammy Watkins,WR,KC,45.9,1,12,70,10.4,0.62,1.81,0.19,0.75,0.06,0,5000,,2.95,28.06,4,,,10.5,Active
Saquon Barkley,Saquon Barkley,RB,NYG,53.3,31,14,83,5.01,0.55,1.53,0.24,0.8,0.17,0.92,9000,,15.6,37,4,,,22.74,Active
Scott Simonson,Scott Simonson,TE,NYG,18.1,0,5,28,3.75,0.33,1.5,0.14,0.69,0.04,0,2500,,6.8,6.8,4,,,0.15,Active
Sean Culkin,Sean Culkin,TE,LAC,14.7,0,1,24,3.75,0.21,1.5,0.02,1,0,0,2500,,,,4,,,0.44,Active
Sean Mannion,Sean Mannion,QB,MIN,12,19,0,18,3.75,0,1.5,0,0,0,0,4000,,,,4,,,0,0
Senorise Perry,Senorise Perry,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,Active
Seth DeValve,Seth DeValve,TE,JAC,7.5,0,0,0,3.75,0.48,1.57,0.15,0.71,0.04,0,2500,,0.93,8.8,4,,,3.65,Active
Seth Roberts,Seth Roberts,WR,BAL,38.1,1,11,59,3.75,0.66,1.5,0.16,0.75,0.11,0,3000,,2.09,13.51,4,,,2.5,Active
Shaun Wilson,Shaun Wilson,RB,WAS,4.4,0,0,0,4.83,0.73,1.5,0.31,0.6,0,0,3000,,,,4,,,0.54,Active
Sony Michel,Sony Michel,RB,NE,24.6,65,3,36,4.45,0.18,1.5,0.19,0.64,0,0.38,0,,5.8,25.55,4,,,12.3,Active
Spencer Ware,Spencer Ware,RB,IND,19,21,9,28,4.82,0.57,1.58,0.15,0.91,0,0.15,3200,,11.4,26.95,4,,,0,0
Stefon Diggs,Stefon Diggs,WR,MIN,58.3,1,17,87,6.2,0.68,1.72,0.24,0.72,0.3,0,6700,,5.34,28.94,4,,,15.21,Active
Sterling Shepard,Sterling Shepard,WR,NYG,58.5,0,11,91,11,0.64,1.5,0.17,0.65,0.17,0,5000,,5.03,23.46,4,,,13.16,Active
T.J. Hockenson,T.J. Hockenson,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,Active
T.J. Logan,T.J. Logan,RB,ARI,2.1,0,0,0,3.75,0.86,2.06,0.39,1,0,0,3000,,,,4,,,0.64,Active
T.J. Yeldon,T.J. Yeldon,RB,BUF,36.2,21,15,55,3.98,0.61,1.57,0.23,0.79,0.29,0.17,3300,,6.57,20.6,4,,,5.16,Active
T.Y. Hilton,T.Y. Hilton,WR,IND,54.5,0,16,77,3.75,0.66,2.54,0.23,0.66,0.15,0,6600,,4.69,29.6,4,,,12.11,Active
Taiwan Jones,Taiwan Jones,RB,HOU,0.3,0,0,0,3.75,1,1.5,1,0,0,0,0,,,,4,,,1.68,Active
Tajae Sharpe,Tajae Sharpe,WR,TEN,37,0,8,60,16,0.55,1.5,0.14,0.57,0.13,0,3000,,1.03,14.66,4,,,2.74,Active
Tanner Gentry,Tanner Gentry,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,Active
Tarik Cohen,Tarik Cohen,RB,CHI,30.9,20,18,46,4.48,0.62,2.36,0.28,0.82,0.19,0.23,0,,5.82,28.55,4,,,12.43,Active
Tavon Austin,Tavon Austin,WR,DAL,16.4,5,11,25,9.17,0.61,2,0.17,0.67,0.09,0,3000,,3.5,25.86,4,,,1.86,Active
Taylor Gabriel,Taylor Gabriel,WR,CHI,51.9,1,11,77,6.78,0.58,1.5,0.19,0.74,0.07,0,0,,2.27,18.35,4,,,7.5,Active
Taylor Heinicke,Taylor Heinicke,QB,CAR,15.2,5,0,20,3.75,0,1.5,0,0,0,0,4500,,,,4,,,0,0
Taysom Hill,Taysom Hill,QB,NO,11.3,20,4,18,3.75,0.19,1.5,0.21,0.43,0,0,0,,,,4,,,1.38,Active
Taywan Taylor,Taywan Taylor,WR,CLE,34.2,0,13,55,3.75,0.56,1.87,0.22,0.67,0.07,0,3100,,1.3,14.35,4,,,4.15,Active
Ted Ginn Jr.,Ted Ginn Jr.,WR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56,Active
Teddy Bridgewater,Teddy Bridgewater,QB,NO,14.2,15,0,24,3.75,0,1.5,0,0,0,0,0,,3.12,23.88,4,,,0,0
Terry McLaurin,Terry McLaurin,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16,Active
Tevin Coleman,Tevin Coleman,RB,SF,36.3,29,8,55,4.79,0.51,1.5,0.14,0.8,0.19,0.67,5000,,4.46,21.99,4,,,11.92,Active
Tim Patrick,Tim Patrick,WR,DEN,24.6,1,10,36,5.67,0.62,1.5,0.16,0.58,0.06,0,0,,1.35,14.05,4,,,4.72,Active
Tim White,Tim White,WR,NYJ,0.7,0,0,0,3.75,0.5,14,1,1,0,0,3000,,,,4,,,0.34,Active
Todd Gurley,Todd Gurley,RB,LAR,58.9,31,10,86,4.89,0.52,1.5,0.18,0.78,0.12,0.81,0,,8.26,36.71,4,,,14.98,Active
Tom Brady,Tom Brady,QB,NE,68.3,2,0,98,3.75,0,3,0.5,1,0,0,0,,10.87,31.83,4,,,18.3,Active
Tony Pollard,Tony Pollard,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,Active
Travis Benjamin,Travis Benjamin,WR,LAC,23.2,3,9,36,5.86,0.65,1.5,0.13,0.52,0.03,0,3300,,2.99,22.39,4,,,3.74,Active
Travis Kelce,Travis Kelce,TE,KC,62.1,0,15,95,3.75,0.58,2.31,0.24,0.74,0.2,0,7100,,5.71,28.1,4,,,15.97,Active
Tre Madden,Tre Madden,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,Active
Tre'Quan Smith,Tre'Quan Smith,WR,NO,37.8,0,8,57,3.75,0.56,1.5,0.13,0.65,0.15,0,0,,0,31.9,4,,,9.22,Active
Tremon Smith,Tremon Smith,RB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,Active
Trent Sherfield,Trent Sherfield,WR,ARI,26.4,0,8,63,3.75,0.65,1.5,0.12,0.7,0.07,0,3000,,2.35,12.45,4,,,0.57,Active
Trent Taylor,Trent Taylor,WR,SF,22.9,0,12,34,3.75,0.75,1.5,0.16,0.68,0.04,0,3000,,3.05,14.05,4,,,0,0
Trenton Cannon,Trenton Cannon,RB,NYJ,11.6,21,14,23,3.75,0.55,1.5,0.26,0.65,0,0.1,3000,,,,4,,,1.56,Active
Trevor Davis,Trevor Davis,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,Active
Trevor Siemian,Trevor Siemian,QB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Burton,Trey Burton,TE,CHI,53.8,0,9,80,3.75,0.57,1.5,0.15,0.74,0.22,0,0,,2.4,19.05,4,,,7.54,Active
Trey Quinn,Trey Quinn,WR,WAS,35.7,1,9,49,3.75,0.68,1.5,0.14,0.9,0.07,0,3400,,8.9,13.6,4,,,6.59,Active
Troymaine Pope,Troymaine Pope,RB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,Active
Ty Montgomery,Ty Montgomery,RB,NYJ,20.3,16,15,29,4.59,0.58,1.54,0.24,0.69,0,0.1,3200,,6.65,26.08,4,,,6.45,Active
Tyler Boyd,Tyler Boyd,WR,CIN,55.2,0,14,86,3.75,0.65,2.06,0.21,0.74,0.26,0,5800,,2.39,22.81,4,,,13.08,Active
Tyler Conklin,Tyler Conklin,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,Active
Tyler Eifert,Tyler Eifert,TE,CIN,33.3,0,14,49,3.75,0.71,1.88,0.19,0.83,0.04,0,3100,,3.32,26.58,4,,,7.44,Active
Tyler Ervin,Tyler Ervin,RB,JAC,8.6,0,0,0,3.75,0.48,1.5,0.08,1,0,0,3000,,1.4,6.6,4,,,2.18,Active
Tyler Higbee,Tyler Higbee,TE,LAR,49.3,0,4,72,3.75,0.3,1.5,0.12,0.83,0.06,0,2600,,0.79,9.19,4,,,2.43,Active
Tyler Kroft,Tyler Kroft,TE,BUF,23.4,0,5,35,3.75,0.27,1.5,0.16,0.8,0,0,2600,,0.67,15.47,4,,,2.41,Active
Tyler Lockett,Tyler Lockett,WR,SEA,56.8,1,8,85,5.31,0.51,2.1,0.14,0.88,0.29,0,6000,,2.7,21.86,4,,,14.63,Active
Tyreek Hill,Tyreek Hill,WR,KC,56.6,2,15,87,6.86,0.64,2.54,0.22,0.67,0.24,0.07,7600,,7.67,35.68,4,,,15.98,Active
Tyrell Williams,Tyrell Williams,WR,OAK,47.6,0,8,76,7.5,0.61,1.5,0.14,0.65,0.28,0,0,,2.92,22.44,4,,,7.07,Active
Tyrod Taylor,Tyrod Taylor,QB,LAC,46.3,9,0,61,3.75,0,1.5,0,0,0,0,4300,,8.45,26.14,4,,,0,0
Tyrone Swoopes,Tyrone Swoopes,TE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,Active
Vance McDonald,Vance McDonald,TE,PIT,37.6,0,13,54,3.75,0.72,1.5,0.16,0.74,0.12,0,0,,2.34,16.73,4,,,9.31,Active
Vernon Davis,Vernon Davis,TE,WAS,32,0,8,49,3.75,0.44,1.86,0.18,0.71,0.13,0,2700,,1.05,13.98,4,,,4.14,Active
Vince Mayle,Vince Mayle,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,Active
Virgil Green,Virgil Green,TE,LAC,42.1,0,4,68,3.75,0.35,1.5,0.11,0.7,0.03,0,2500,,0.62,8.37,4,,,1.94,Active
Wayne Gallman,Wayne Gallman,RB,NYG,10.3,0,0,0,3.45,0.5,1.5,0.27,0.67,0,0.08,3000,,3.8,16.9,4,,,1.67,Active
Wendell Smallwood,Wendell Smallwood,RB,WAS,20.3,27,11,30,4.18,0.61,1.5,0.16,0.88,0.06,0.25,3200,,5.9,17,4,,,1.21,Active
Will Dissly,Will Dissly,TE,SEA,31.8,0,11,49,3.75,0.53,2.33,0.18,0.67,0.06,0,2900,,1.4,22.5,4,,,7.92,Active
Will Fuller,Will Fuller,WR,HOU,53.6,0,12,77,3.75,0,1.5,0,0,0,0,0,,2.94,26.19,4,,,10.26,Active
Will Tye,Will Tye,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,Active
Willie Snead,Willie Snead,WR,BAL,51.3,0,12,69,13,0.53,1.5,0.21,0.68,0.06,0,0,,4.13,19.98,4,,,8.41,Active
Xavier Grimble,Xavier Grimble,TE,PIT,10.9,0,5,17,3.75,0.28,1.76,0.14,0.86,0,0,0,,2,3.4,4,,,0.68,Active
Zach Ertz,Zach Ertz,TE,PHI,62.5,0,16,92,3.75,0.58,2.01,0.27,0.75,0.25,0,6100,,4.52,28.46,4,,,12.91,Active
Zach Line,Zach Line,RB,NO,14.1,4,4,22,4.56,0.29,1.5,0.15,0.5,0.06,0,0,,,,4,,,0.59,Active
Zach Pascal,Zach Pascal,WR,IND,32.9,0,9,46,5,0.5,1.5,0.17,0.61,0.05,0,3100,,2.2,17.7,4,,,0.44,Active
Zay Jones,Zay Jones,WR,BUF,58.8,0,11,89,3.75,0.58,1.5,0.18,0.57,0.5,0,3700,,1.19,18.33,4,,,7.25,Active